OTU_ID,kingdom,phylum,class,family,order,genus,species,taxon,taxon_level,tm_saprotroph,tm_pathotroph,tm_symbiotroph,g_animal_pathogen,g_bryophyte_parasite,g_clavicipitaceous_endophyte,g_fungal_parasite,g_lichen_parasite,g_plant_pathogen,g_dung_saprotroph,g_leaf_saprotroph,g_plant_saprotroph,g_soil_saprotroph,g_litter_saprotroph,g_undefined_saprotroph,g_wood_saprotroph,g_ectomycorrhizal,g_ericoid_mycorrhizal,g_endophyte,g_epiphyte,g_lichenized,g_algal_parasite,g_animal_endosymbiont,g_arbuscular_mycorrhizal,g_orchid_mycorrhizal,g_undefined_biotroph,g_root_associated_biotroph,confidence_ranking,growth_morphology,trait,notes,citation
OTU_2625,Fungi,Ascomycota,Sordariomycetes,Microascales,Microascaceae,Kernia,Kernia_pachypleura,Kernia,13,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Highly Probable,NULL,NULL,NULL,"Bills GF, et al. 2013. Current Opinion in microbiology, 16:549-565; Tedersoo L, et al. 2014. Science 346:1256688"
OTU_2192,Fungi,Mucoromycota,Glomeromycetes,Diversisporales,Gigasporaceae,Cetraspora,Cetraspora_nodosa,Cetraspora,13,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Highly Probable,NULL,NULL,NULL,"Tedersoo L, et al. 2014. Science 346:1256688"
OTU_2273,Fungi,Ascomycota,Leotiomycetes,Pseudeurotiaceae,Geomyces_<Helotiales>,Geomyces,Geomyces_auratus,Geomyces,13,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Probable,Microfungus,NULL,"This genus is now restricted to one species Geomyces auratus; however, it is important to note that the majority of species that once comprised this genus, including the White-Nose Bat Syndrome causing Geomyces destructans, are now placed in the genus Pseudogymnoascus (see Minnis & Lindner 2013)","Minnis AM, Lindner DL. 2013. Fungal Biology 117:638-649; Tedersoo L, et al. 2014. Science 346:1256688"
OTU_373,Fungi,Ascomycota,Leotiomycetes,Helotiales,Hyaloscyphaceae,Trichopezizella,Trichopezizella_otanii,Trichopezizella,13,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Probable,NULL,NULL,NULL,"Tedersoo L, et al. 2014. Science 346:1256688"
OTU_1219,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Bulleraceae,Genolevuria,Genolevuria_armeniaca,Tremellales,7,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Possible,Tremelloid-Yeast,NULL,"The order contains both teleomorphic and anamorphic species, most of the latter being yeasts","Sterkenburg E, et al. 2015. New Phytologist 207:1145-1158"
OTU_2239,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Kazachstania,Kazachstania_naganishii,Saccharomycetales,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Possible,Yeast,NULL,NULL,"Sterkenburg E, et al. 2015. New Phytologist 207:1145-1158"
OTU_2591,Fungi,Ascomycota,Dothideomycetes,Pleosporales,,,Pleosporales_sp._VKM-3176,-,-,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-,-,-,Unassigned,-
OTU_2191,Fungi,Ascomycota,,,,,,-,-,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-,-,-,Unassigned,-
OTU_1696,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Sirobasidiaceae,Fibulobasidium,Fibulobasidium_murrhardtense,Tremellales,7,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Possible,Tremelloid-Yeast,NULL,"The order contains both teleomorphic and anamorphic species, most of the latter being yeasts","Sterkenburg E, et al. 2015. New Phytologist 207:1145-1158"
OTU_1971,Fungi,Mucoromycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella_humilis,Mortierellaceae,9,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Possible,Microfungus,NULL,Saprobic in soil and thus frequenctly isolated from soil and material contaminated with soil such as hay or rotten silage and spoil tips (Cannon & Kirk 2007),"Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge; Purahong W, et al. 2016. Molecular Ecology 25:4059-4074"
OTU_1254,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium_cf._discolor,Eurotiales,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Possible,Microfungus,NULL,NULL,"Sterkenburg E, et al. 2015. New Phytologist 207:1145-1158"
OTU_916,Fungi,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Sclerotinia,,Sclerotinia,13,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Probable,Microfungus,NULL,NULL,"Tedersoo L, et al. 2014. Science 346:1256688"
OTU_1331,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Cucurbitariaceae,Cucurbitaria,Cucurbitaria_oromediterranea,Cucurbitaria,13,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Probable,Microfungus,NULL,Necrotrophic or saprobic on woody plants (Cannon & Kirk 2007),"Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge; Tedersoo L, et al. 2014. Science 346:1256688 (doi:10.1126/science.1256688)"
OTU_1538,Fungi,Ascomycota,Sordariomycetes,Melanosporales,Melanosporaceae,Melanospora,Melanospora_damnosa,Melanospora,13,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Highly Probable,NULL,NULL,NULL,"Bell A. 1983. Dung Fungi: An Illustrated Guide to Coprophilous Fungi in New Zealand. Victoria University Press, Wellington; Tedersoo L, et al. 2014. Science 346:1256688"
OTU_1087,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Alternaria,Alternaria_alternata_group,Alternaria,13,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Possible,Microfungus,Soft Rot,NULL,"Duncan CG, Eslyn WE. 1966. Mycologia 58:642-664; Seehann G, et al. 1975. List of Fungi in Soft-Rot Tissue Tests. Institute fur Holzbiologie und Holzschutz, Bundesforschungsanstalt fur Forst - und Holzwirtshaft, Hamburg - Lohbrugge, Germany; Tedersoo L, et al. 2014. Science 346:125688"
OTU_1118,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Chaetomium,Chaetomium_iranianum,Chaetomium,13,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Possible,Microfungus,Soft Rot,"Saprobic, acting as key decay organisms of plant materials and plant-derived commodities (Cannon & Kirk 2007); Epiphyte detection method-culture (Massimo et al. 2015); Endophyte detection method-culture (Busby et al. 2016, David et al. 2016); Likely opportunistic human pathogen (Irinyi et al. 2015)","Seehann G, et al. 1975. List of Fungi in Soft-Rot Tissue Tests. Institute fur Holzbiologie und Holzschutz, Bundesforschungsanstalt fur Forst - und Holzwirtshaft, Hamburg - Lohbrugge, Germany; Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge; Bills GF, et al. 2013. Current Opinion in microbiology, 16:549-565; Tedersoo L, et al. 2014. Science 346:1256688; Irinyi L, et al. 2015. Medical Mycology 53:313-337; Massimo NC, et al. 2015. Microbial Ecology 70:61-76; Busby PE, et al. 2016. New Phytologist 209:1681-1692; David AS, et al. 2016. Microbial Ecology 71:912-926"
OTU_1177,Fungi,Ascomycota,Sordariomycetes,Annulatascales,Annulatascaceae,Dictyosporella,Dictyosporella_thailandensis,Annulatascaceae,9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Probable,NULL,NULL,"Saprobe in rotten wood, often in freshwater habitats (Cannon & Kirk 2007)","Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge"
OTU_2103,Fungi,Mucoromycota,Glomeromycetes,Archaeosporales,Archaeosporaceae,Archaeospora,,Archaeospora,13,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU_2050,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Mariannaea,Mariannaea_elegans,Mariannaea,13,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Probable,NULL,NULL,NULL,"Tedersoo L, et al. 2014. Science 346:1256688"
OTU_2179,Fungi,Ascomycota,Sordariomycetes,Coronophorales,Scortechiniaceae,Parasympodiella,Parasympodiella_eucalypti,Parasympodiella,13,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Probable,NULL,NULL,NULL,"Tedersoo L, et al. 2014. Science 346:1256688"
OTU_1587,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Coniosporium,Coniosporium_sp._MA_4552,Coniosporium,13,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Possible,Microfungus,NULL,"The genus comprises environmental fungi forming black spots or patches on plant leaves, bamboo surface, rotten wood, and recently particularly on rock surfaces-Species are repeatedly isolated from human skin and nails and eventually causing mild cutaneous infections (Li et al. 2008)","Li DM, et al. 2008. Studies in Mycology 61:131-136"
OTU_780,Fungi,Ascomycota,Leotiomycetes,Helotiales,Chalara,,,Chalara,13,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Probable,NULL,Soft Rot,NULL,"Duncan CG, Eslyn WE. 1966. Mycologia 58:642-645; Tedersoo L, et al. 2014. Science 346:1256688"
OTU_264,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Fusarium_solani_species_complex,Fusarium,13,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Possible,Microfungus,NULL,Likely opportunistic human pathogen (Irinyi et al. 2015),"Duncan CG, Eslyn WE. 1966. Mycologia 58:642-664; Seehann G, et al. 1975. List of Fungi in Soft-Rot Tissue Tests. Institute fur Holzbiologie und Holzschutz, Bundesforschungsanstalt fur Forst - und Holzwirtshaft, Hamburg - Lohbrugge, Germany; Costa IPMW, et al. 2012. Mycotaxon 119:26; Tedersoo L, et al. 2014. Science 346:1256688; Irinyi L, et al. 2015. Medical Mycology 53:313-337; Schroers et al. 2016. Mycologia 108:806-819; http://www.apsnet.org/publications/commonnames/Pages/default.aspx; Lawrey JD, Diederich P. 2016. URL: http://www.lichenicolous.net [24 May 2017]"
OTU_2341,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pezizaceae,Peziza,,Peziza,13,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Possible,Pezizoid,NULL,"Saprobic or ectomycorrhizal, on or in soil, leafmould etc., some species associated with dung or fire sites (Cannon & Kirk 2007)","Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge; Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45; Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 (pro parte)"
OTU_2670,Fungi,Ascomycota,,,,,,-,-,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-,-,-,Unassigned,-
OTU_1629,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Massariaceae,Massaria,Massaria_anomia,Massaria,13,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Probable,NULL,NULL,NULL,"Tedersoo L, et al. 2014. Science 346:1256688"
OTU_1548,Fungi,Chytridiomycota,Chytridiomycetes,Spizellomycetales,Spizellomycetaceae,Spizellomyces,Spizellomyces_pseudodichotomus,Spizellomycetaceae,9,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Probable,Microfungus,NULL,Common in the soil and also as parasites of a range of soil organisms and plants (Cannon & Kirk 2007),"Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge"
OTU_2298,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Bulleraceae,Bullera,Bullera_sp._TY-248,Tremellales,7,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Possible,Tremelloid-Yeast,NULL,"The order contains both teleomorphic and anamorphic species, most of the latter being yeasts","Sterkenburg E, et al. 2015. New Phytologist 207:1145-1158"
OTU_1008,Fungi,Ascomycota,,,,,Pezizomycotina_sp._KO-groupB_2014,-,-,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-,-,-,Unassigned,-
OTU_1582,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium_chrysogenum,Eurotiales,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Possible,Microfungus,NULL,NULL,"Sterkenburg E, et al. 2015. New Phytologist 207:1145-1158"
OTU_2599,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Exophiala,Exophiala_cancerae,Exophiala,13,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Probable,Facultative Yeast,NULL,NULL,"Tedersoo L, et al. 2014. Science 346:1256688, Nagy GL, et al. 2014. Nature Communications 5:4471"
OTU_1698,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Cryptococcaceae,Cryptococcus,,Tremellales,7,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Possible,Tremelloid-Yeast,NULL,"The order contains both teleomorphic and anamorphic species, most of the latter being yeasts","Sterkenburg E, et al. 2015. New Phytologist 207:1145-1158"
OTU_1857,Fungi,Mucoromycota,Glomeromycetes,Diversisporales,Gigasporaceae,Scutellospora,Scutellospora_sp._1_RS-2017,Scutellospora,13,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU_2326,Fungi,Ascomycota,,,,,,-,-,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-,-,-,Unassigned,-
OTU_2022,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Chaetomium,Chaetomium_sp._2_RJ2014,Chaetomium,13,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Possible,Microfungus,Soft Rot,"Saprobic, acting as key decay organisms of plant materials and plant-derived commodities (Cannon & Kirk 2007); Epiphyte detection method-culture (Massimo et al. 2015); Endophyte detection method-culture (Busby et al. 2016, David et al. 2016); Likely opportunistic human pathogen (Irinyi et al. 2015)","Seehann G, et al. 1975. List of Fungi in Soft-Rot Tissue Tests. Institute fur Holzbiologie und Holzschutz, Bundesforschungsanstalt fur Forst - und Holzwirtshaft, Hamburg - Lohbrugge, Germany; Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge; Bills GF, et al. 2013. Current Opinion in microbiology, 16:549-565; Tedersoo L, et al. 2014. Science 346:1256688; Irinyi L, et al. 2015. Medical Mycology 53:313-337; Massimo NC, et al. 2015. Microbial Ecology 70:61-76; Busby PE, et al. 2016. New Phytologist 209:1681-1692; David AS, et al. 2016. Microbial Ecology 71:912-926"
OTU_1330,Fungi,Ascomycota,Orbiliomycetes,Orbiliales,Orbiliaceae,Orbilia,Orbilia_hesperidea,Orbiliaceae,9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Probable,Microfungus,NULL,"Saprobic, found especially on wood in both wet and dry habitats. Many species are nematophagous, forming adhesive knobs, nets or ring-like traps in the presence of a food source; perhaps a strategy for life in low-nitrogen environments. There have been reports of associations with algae for a few species, but an established lichen association appears not to exist (Cannon & Kirk 2007)","Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge"
OTU_2779,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Dipodascaceae,Galactomyces,,Saccharomycetales,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Possible,Yeast,NULL,NULL,"Sterkenburg E, et al. 2015. New Phytologist 207:1145-1158"
OTU_891,Fungi,Mucoromycota,Glomeromycetes,Archaeosporales,Archaeosporaceae,Archaeospora,,Archaeospora,13,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531"
OTU_2410,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Sporormiaceae,Preussia,Preussia_africana,Sporormiaceae,9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Probable,Microfungus,NULL,"Saprobic, associated with dung and rotting vegetation (Cannon & Kirk 2007)","Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge"
OTU_2426,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Cryptococcaceae,Cryptococcus,Cryptococcus_sp._CBS_12710,Tremellales,7,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Possible,Tremelloid-Yeast,NULL,"The order contains both teleomorphic and anamorphic species, most of the latter being yeasts","Sterkenburg E, et al. 2015. New Phytologist 207:1145-1158"
OTU_1383,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium_sp._A87D,Eurotiales,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Possible,Microfungus,NULL,NULL,"Sterkenburg E, et al. 2015. New Phytologist 207:1145-1158"
OTU_2678,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Pyrenophora,Pyrenophora_seminiperda,Pyrenophora,13,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Probable,NULL,NULL,NULL,"Tedersoo L, et al. 2014. Science 346:1256688"
OTU_2807,Fungi,Ascomycota,Lecanoromycetes,Peltigerales,,,,-,-,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-,-,-,Unassigned,-
OTU_876,Fungi,Chytridiomycota,Chytridiomycetes,Chytridiales,,,,-,-,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-,-,-,Unassigned,-
OTU_939,Fungi,Chytridiomycota,Chytridiomycetes,Synchytriales,Synchytriaceae,Synchytrium,Synchytrium_cupulatum,Synchytrium,13,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Probable,NULL,NULL,NULL,"Tedersoo L, et al. 2014. Science 346:1256688"
OTU_1404,Fungi,Ascomycota,Dothideomycetes,Capnodiales,Teratosphaeriaceae,Penidiella,Penidiella_ellipsoidea,Penidiella,13,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Probable,NULL,NULL,NULL,"Tedersoo L, et al. 2014. Science 346:1256688"
